	sequences per sample	iteration	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
alpha_rarefaction_17026_4.txt	17026	4	9333.59107807	10446.249017	3694.69758065	1139.37078652	3449.1543943	3353.36042403	10201.2703063	9414.74904943	1113.37168142	9692.07026349	10131.9147497	9642.79328859	1077.59139785	9543.27272727	2394.10084034	1126.60204082	1410.47058824	1405.65240642	1491.95192308	1926.00411523	1443.82352941	1295.01327434	1740.98019802	1460.34848485	1608.70980392	2335.27702703	3024.04545455	2185.4625	2263.77380952	4665.62640449	1940.0862069	1420.81967213	3441.56102784	1313.62162162	1235.12727273	1280.41935484	1203.10067114	2616.5	1182.01382488	1724.04524887	1959.2575	1137.30434783	1889.33333333	1026.25892857	5090.50641026	4090.39960239	1208.28467153	945.431654676	1523.0	970.598802395	1496.0201005	1258.51923077	1384.703125	1371.33707865	1426.90909091	1770.00492611	1561.22277228	1223.33962264	1064.08064516	1436.89010989	1279.24161074	1885.5106383	1267.4787234	1330.48341232	1297.01639344	732.048780488	681.291666667	1254.14285714	1187.24203822	1455.84821429	1051.25899281	1049.91623037	1357.89041096	1399.55967078	1437.25943396	712.360294118	914.197183099	1406.06315789	824.309278351	4077.9747191	1454.97191011	872.421052632	4069.6959799	1774.82352941	1255.88209607	1087.5210084	1680.62857143	416.4	3108.00867679	872.048387097	675.8	3200.40246914	3897.76027397	3672.41007194	2984.46531792	1653.03157895	1463.20661157	1789.12135922	616.346153846	851.2	538.219512195	705.2	400.1	1126.42528736	505.529411765	465.555555556	622.196078431	1207.3125	996.48245614	1506.01357466	1182.33624454	1280.14457831	1015.97938144	873.11627907	1041.11627907	1510.05263158	1009.68421053	831.597402597	2014.45849802	803.129032258	361.916666667	3508.17932489	955.098039216	1336.52459016	1861.11518325	2877.56410256	1125.31455399	1339.96938776	800.02970297	1198.46231156	798.608695652	1328.45762712	5060.1048951	1111.88888889	1422.16901408	973.509259259	879.772058824	842.87755102	699.504950495	1787.70382166	1364.59235669	898.162162162	763.092592593	802.893129771	921.63125	1112.51295337	1013.0	1187.8125	1166.46153846	950.739837398	967.386503067	725.578947368	886.372262774	840.564935065	981.383333333	1013.74193548	883.942675159	793.047619048	633.133333333
alpha_rarefaction_17026_5.txt	17026	5	9747.17777778	10619.0860927	3809.13304721	1014.22772277	3501.48743719	3292.76142132	9369.75295664	9580.39374185	1201.50961538	9984.39183673	9800.1056701	9524.75609756	1109.07317073	9447.2398374	2387.12295082	1019.03603604	1477.43421053	1403.63934426	1513.68316832	1854.33196721	1377.25280899	1370.36842105	1646.99141631	1426.12796209	1669.09051724	2301.20363636	2709.4	2451.00454545	2206.72357724	4548.86363636	1783.1682243	1435.68361582	3335.1641791	1326.7	1243.18556701	1187.42162162	1253.80392157	2612.65853659	1189.93969849	1725.55050505	2056.54617414	1226.17391304	1757.42708333	1090.81132075	5051.36440678	4164.76937984	1218.77931034	941.629032258	1504.2238806	994.920245399	1482.59898477	1289.66423358	1370.31443299	1303.03141361	1463.1722488	1783.00515464	1584.33532934	1240.00534759	1099.40740741	1383.24590164	1419.50769231	1890.06097561	1346.03680982	1344.16299559	1193.11173184	741.727272727	739.516129032	1190.15217391	1301.43835616	1445.41666667	1212.22627737	1054.48913043	1300.67272727	1509.44978166	1505.15246637	693.910447761	923.022222222	1471.85714286	789.263157895	4058.13387978	1514.42948718	896.347826087	3981.42431762	1787.40229885	1346.0	1059.12295082	1527.5	564.857142857	3122.08370044	843.971428571	683.933333333	3203.6641791	3974.35	3754.6	3244.90697674	1551.02884615	1374.50793651	1753.22666667	607.47826087	829.013333333	532.487179487	793.615384615	436.227272727	1100.14814815	511.769230769	421.935483871	617.428571429	1145.07936508	1101.6407767	1513.06696429	1146.89237668	1273.19459459	1103.9408284	878.520325203	1084.84677419	1524.59537572	957.516666667	840.805755396	2102.0	764.405405405	377.107142857	3571.46389497	949.028301887	1193.53191489	1843.38235294	2924.32228916	1173.95022624	1369.5	830.919191919	1196.97183099	762.02173913	1253.03243243	4645.81473214	1121.75833333	1377.58823529	931.461538462	910.266666667	814.585365854	766.709677419	1830.16768293	1493.42857143	920.142857143	822.833333333	791.75	957.103448276	1072.60606061	1017.1372549	1247.59685864	1206.25827815	933.47826087	1004.90740741	699.045112782	897.718309859	852.993377483	979.598360656	1057.10273973	874.90625	753.538461538	626.038167939
alpha_rarefaction_17026_6.txt	17026	6	9759.42544987	10550.1056911	3640.1124031	986.371681416	3453.88382688	3294.05536332	9728.24203822	9997.28457447	1009.58646617	9665.22207622	9638.05791506	9657.50889193	941.34375	9403.52610966	2497.53651685	1041.91919192	1405.72077922	1487.15469613	1482.00505051	1793.19480519	1501.07185629	1385.66216216	1686.38461538	1424.23963134	1595.90566038	2361.86693548	2832.72079772	2167.40789474	2368.09090909	4460.42934783	1753.33846154	1419.25	3267.54545455	1264.33898305	1196.69354839	1306.79268293	1152.59477124	2514.44604317	1231.32160804	1662.85897436	2014.47978437	1219.42519685	1839.31707317	1103.72727273	5074.53104925	3943.33577982	1201.68181818	988.425	1546.54358974	927.057471264	1462.4921466	1261.64071856	1450.14893617	1303.73913043	1392.5	1747.95192308	1471.64171123	1241.47337278	1053.44354839	1314.1396648	1346.64705882	1844.00413223	1228.75141243	1349.12033195	1316.38823529	757.9375	653.642857143	1253.4496124	1234.14189189	1522.21052632	1044.2	1181.22360248	1228.85955056	1492.01260504	1403.86026201	689.6171875	917.15	1450.64516129	889.238636364	4158.2173913	1561.31578947	963.514285714	3967.58980583	1744.03787879	1358.08962264	1025.40740741	1550.89380531	433.5625	3120.32553191	885.540983607	678.205128205	3372.48760331	3854.49006623	3979.21134021	2944.3622291	1560.60444444	1361.33043478	1735.19626168	635.639175258	866.538461538	708.0	750.153846154	471.176470588	1171.83333333	635.263157895	409.823529412	572.245283019	1131.128	949.203389831	1524.72330097	1162.98297872	1163.6875	1033.18518519	936.313043478	1061.29032258	1446.515	1008.03846154	922.983606557	1880.83333333	728.91	364.175438596	3715.78699552	864.387931034	1131.48148148	1756.71875	3039.45625	1138.10294118	1290.64171123	799.342857143	1131.09813084	782.674074074	1207.02427184	5016.13488372	1130.09285714	1485.28877005	898.669354839	865.165354331	786.666666667	720.333333333	1866.03583062	1236.59310345	860.224137931	809.96	811.419354839	1011.57692308	1090.24352332	996.935483871	1124.08673469	1133.43367347	1075.55660377	978.366120219	738.679389313	859.239130435	865.826086957	972.507936508	1071.34682081	895.203821656	724.333333333	631.067567568
alpha_rarefaction_17026_7.txt	17026	7	9449.14052698	10924.986376	3626.69135802	1035.28971963	3512.17333333	3207.52459016	9686.95561358	9708.9757085	1155.75	9690.84645669	9599.50123457	9684.09443726	1072.52941176	10005.2438017	2402.65486726	948.275862069	1357.56521739	1370.28729282	1457.07109005	1789.79352227	1555.06535948	1355.59459459	1679.43137255	1513.28795812	1634.32421875	2319.02105263	2835.53488372	2441.34862385	2335.25462963	4614.0625	1632.9587156	1423.98224852	3272.13580247	1351.0	1238.98924731	1154.71957672	1221.5942029	2597.17712177	1218.21052632	1732.5776699	2079.53608247	1104.22699387	1743.93448276	1128.20792079	5344.57894737	4047.5625	1178.88741722	1003.56410256	1420.68	913.759493671	1541.05714286	1284.64335664	1389.05780347	1340.61290323	1386.62053571	1680.15544041	1507.15189873	1254.43452381	1041.07575758	1349.66995074	1337.30405405	1887.12727273	1285.23529412	1415.0	1284.25280899	808.493150685	709.015384615	1328.08108108	1207.06097561	1454.61538462	1227.18604651	1067.37688442	1319.6	1494.56198347	1421.17105263	708.521008403	875.397260274	1292.63541667	775.65625	4156.84149856	1508.99378882	899.397849462	4099.03703704	1728.84615385	1339.07614213	1147.328	1840.90909091	511.333333333	3073.25974026	905.440677966	681.279411765	3386.52445652	3767.22262774	3998.5	3076.71005917	1667.11374408	1429.94642857	1786.24892704	637.283185841	960.411764706	549.775	737.149253731	451.578947368	1030.06185567	473.132075472	417.2	562.264150943	1119.75806452	1014.62264151	1567.38349515	1230.81105991	1224.73096447	1022.30508475	874.826446281	1009.39416058	1546.11052632	929.811764706	836.606666667	2022.304	717.27184466	371.6	3587.91371681	880.981651376	1144.46043165	1895.01675978	2866.81847134	1201.04926108	1336.20942408	764.981132075	1181.57603687	816.390243902	1238.705	4902.92807425	1101.024	1405.0	889.981308411	944.4	831.848684211	724.154639175	1802.21450151	1280.00588235	893.25984252	810.9375	917.632075472	924.045112782	1122.77486911	962.125	1146.39393939	1206.0	966.008695652	979.776397516	739.358974359	841.877419355	819.28358209	966.714285714	1030.82954545	868.540229885	742.036585366	628.1
alpha_rarefaction_17026_8.txt	17026	8	9364.81212121	10615.2546917	3657.76162791	1042.72826087	3399.94382022	3350.95	9308.84175532	9882.61057024	1149.67256637	9629.64631043	9949.45382586	9767.82040816	1009.73267327	9911.05106383	2455.88253012	1101.98913043	1307.69767442	1423.36756757	1506.96135266	1847.50209205	1483.07926829	1346.46818182	1703.24553571	1442.46341463	1531.54710145	2237.60211268	2773.4691689	2357.4	2398.51428571	4898.07012195	1819.19459459	1381.53448276	3321.17436975	1362.45086705	1275.88095238	1316.22155689	1287.8807947	2476.76973684	1170.18556701	1658.34661355	2014.87804878	1115.56756757	1896.27758007	1119.1010101	5191.52903226	3944.86417323	1206.44827586	962.6	1577.97087379	1015.69879518	1539.06701031	1235.875	1411.97959184	1281.28947368	1390.5	1627.24663677	1509.43137255	1177.16574586	1155.99115044	1354.6	1374.33333333	1912.55364807	1288.40909091	1331.84615385	1224.51412429	704.686046512	709.4	1281.56153846	1244.13907285	1385.69361702	1075.11627907	1145.79532164	1368.65517241	1529.33333333	1464.05829596	706.725806452	1002.25862069	1400.16666667	815.172043011	4620.81957187	1566.41891892	954.247058824	3891.60514019	1667.06206897	1323.81990521	1017.00714286	1586.84955752	424.256410256	2973.70043103	829.36	702.12987013	3340.49350649	3802.22372881	3767.71208226	3015.2920354	1719.0049505	1394.57894737	1769.54794521	655.793814433	816.868421053	487.282608696	757.467532468	503.428571429	1097.78571429	438.875	384.028571429	558.263157895	1187.75	918.114754098	1523.7038835	1181.5	1179.09633028	1008.91262136	895.125984252	1027.59090909	1460.66009852	898.8	866.578947368	1974.45112782	705.093457944	356.246153846	3640.78318584	920.643564356	1221.37410072	1681.33185841	2803.20648968	1161.43298969	1344.55813953	766.448	1193.12195122	812.007936508	1290.00520833	4680.2826087	1093.16083916	1407.13023256	916.056603774	817.25	839.490566038	723.459183673	1850.91419142	1318.77931034	912.378151261	731.623931624	781.85106383	880.267080745	1073.05263158	989.52	1200.19354839	1141.86263736	1062.82291667	970.560693642	706.472868217	889.360759494	878.690140845	929.729508197	1003.96531792	896.653594771	812.567164179	619.472868217
alpha_rarefaction_17026_9.txt	17026	9	10103.8808568	10516.9220779	3763.63326653	1030.22115385	3470.37317073	3297.02590674	9834.06241873	9325.3134715	1080.85714286	9756.65567282	10040.4080834	9594.11096433	984.381443299	9455.18	2507.97297297	1104.2173913	1498.25	1460.26315789	1453.02857143	1933.31527094	1547.70588235	1352.5627907	1618.06912442	1443.8972973	1672.46875	2167.03533569	2923.42651297	2381.46948357	2458.50458716	4929.04451039	1843.74193548	1304.75147929	3535.90658174	1304.76785714	1212.85882353	1215.03333333	1162.67741935	2657.08602151	1233.86528497	1740.00440529	2059.22281167	1142.73426573	1761.96842105	1003.15517241	5391.34693878	3995.10714286	1163.65853659	974.083969466	1439.05188679	975.620481928	1403.4562212	1221.67515924	1422.26315789	1364.59322034	1403.1352657	1713.00471698	1592.34269663	1243.05376344	1071.08403361	1349.12426036	1367.734375	1993.38053097	1326.20689655	1384.51470588	1216.62433862	855.029850746	720.333333333	1312.5	1294.00632911	1417.07943925	1062.49668874	1163.46242775	1308.48076923	1556.7611336	1318.38114754	706.755395683	941.201438849	1460.51086957	865.239130435	4397.05737705	1458.93181818	883.2	4060.03836317	1812.80079681	1280.14349776	1012.47286822	1766.77669903	465.588235294	3025.16702355	894.619047619	783.588235294	3252.97122302	3787.78032787	3943.01980198	3053.39032258	1600.23943662	1453.18421053	1788.76146789	617.666666667	835.709302326	596.027777778	738.929577465	455.243902439	1224.12658228	582.418604651	447.757575758	556.3	1132.296875	954.925	1565.28205128	1161.93913043	1266.53266332	1049.32954545	954.052173913	1062.29032258	1491.25280899	926.035087719	906.268656716	2004.12350598	733.008928571	334.323943662	3706.5	868.514563107	1091.03378378	1893.8872549	2901.04559271	1139.31578947	1308.00497512	756.1	1181.48186528	757.007246377	1253.62686567	4779.88	1104.0483871	1314.9047619	904.608695652	859.834437086	873.24137931	714.603773585	1759.14285714	1308.74	894.057692308	711.346153846	866.048780488	905.296774194	1124.04069767	1039.18918919	1183.67164179	1115.62011173	983.94488189	995.578947368	700.27480916	851.434210526	900.0	966.4453125	983.519337017	926.971830986	767.987012987	621.088
alpha_rarefaction_19153_0.txt	19153	0	9788.3447099	10325.0481928	3835.97260274	1044.50925926	3571.66442953	3326.24302135	10144.0674847	10260.3501805	1164.16	10347.9717314	9943.19823789	10085.6927711	994.509090909	10325.8421734	2615.79646018	1161.00970874	1437.83536585	1516.03191489	1519.02439024	1822.30534351	1457.67065868	1372.90909091	1763.67924528	1432.125	1637.18604651	2271.8295082	2992.52941176	2522.55656109	2387.45378151	4881.60330579	1892.89952153	1398.05434783	3266.20423892	1416.01785714	1274.80571429	1231.00555556	1217.05555556	2533.58044164	1200.63451777	1863.31004367	2150.27179487	1161.71518987	1877.87	1119.28865979	5400.21468927	4366.83333333	1235.70422535	965.276923077	1527.26027397	1007.72560976	1507.06282723	1243.24183007	1440.94475138	1376.40414508	1362.26190476	1722.11214953	1586.11111111	1218.29100529	1115.34090909	1313.10880829	1360.97142857	1903.35521236	1321.19148936	1344.40182648	1235.49344978	872.442857143	810.915254237	1283.35555556	1312.32575758	1484.14705882	1063.67283951	1193.19318182	1331.60122699	1565.01190476	1419.88284519	702.545454545	996.885496183	1695.83333333	902.446808511	4515.0862069	1643.98709677	867.416666667	4190.41258741	1724.22408027	1294.35319149	1034.02985075	1511.16239316	560.0	3216.55533199	947.653543307	706.869047619	3198.77777778	4166.58823529	3989.1006865	3167.01764706	1744.5	1509.675	1876.31196581	611.242990654	830.9	584.977272727	724.75	469.195652174	1148.54545455	527.520833333	487.0	550.442622951	1175.30827068	972.900826446	1599.85585586	1126.35365854	1218.4137931	1111.91764706	911.88372093	969.455882353	1499.5177665	956.293785311	860.518987342	2114.95038168	791.391304348	375.117647059	3670.77777778	888.008264463	1355.87919463	1914.96954315	3074.93957704	1171.6875	1405.04477612	853.432692308	1179.01793722	848.721311475	1304.76811594	4746.31325301	1128.15909091	1387.83057851	880.839416058	852.33557047	830.172839506	704.923664122	1798.31547619	1400.5625	902.194690265	806.025423729	851.547945205	949.672839506	1047.22325581	975.522988506	1139.45945946	1192.68571429	1052.02238806	988.354651163	744.46875	867.38125	926.166666667	983.952380952	1024.23404255	891.333333333	771.690140845	643.088495575
alpha_rarefaction_19153_1.txt	19153	1	9768.13559322	10853.3403509	3677.56031128	1024.5	3310.98125	3352.64454976	10403.7532777	9595.83548766	1107.22137405	9775.26152074	10578.9690977	10577.6123457	1159.5	10017.1924528	2512.25418994	1229.14606742	1453.58928571	1414.13989637	1510.47619048	1944.14479638	1580.0	1412.71232877	1760.85294118	1413.64573991	1575.04255319	2382.50965251	2737.36084906	2246.958159	2299.72727273	4840.8025	1808.27751196	1346.35675676	3397.23622047	1394.01796407	1202.01538462	1221.1160221	1208.42307692	2975.29323308	1295.96825397	1734.85897436	1969.11638955	1181.03846154	1845.58823529	1165.27102804	5408.13709677	4101.08433735	1200.17931034	983.56	1532.65948276	966.065868263	1635.68571429	1336.0	1459.38461538	1328.37962963	1447.6123348	1735.56164384	1655.3015873	1204.85074627	1090.80769231	1249.42647059	1471.58823529	1911.97426471	1274.05050505	1336.75	1261.28061224	817.078947368	737.739130435	1278.96062992	1284.10344828	1474.44578313	1132.44	1140.47938144	1368.5698324	1526.664	1448.46636771	716.974358974	942.255319149	1639.17346939	870.224719101	4218.79850746	1483.8	894.854166667	4121.42272727	1841.10447761	1280.90948276	1026.41772152	1599.00854701	456.763157895	3269.79245283	1023.33928571	727.5	3426.14352941	3884.67080745	4101.71942446	3089.16981132	1681.5915493	1552.9921875	1846.20547945	668.206896552	819.068965517	612.263157895	666.75862069	528.487179487	1163.35051546	530.7	413.526315789	581.62295082	1160.375	897.008264463	1695.18137255	1154.43693694	1215.79792746	1070.02312139	945.103773585	1040.28571429	1595.47643979	960.55704698	910.348993289	2083.03703704	788.245614035	395.388888889	3683.35992218	914.152542373	1190.11764706	2090.31382979	3039.03012048	1168.41071429	1355.0	769.071428571	1184.92268041	797.744966443	1191.79385965	4978.09453782	1119.71830986	1432.37864078	953.133333333	900.206896552	849.601265823	687.674418605	1806.02839117	1383.1625	852.714285714	768.096153846	865.472868217	963.724137931	1074.83568075	972.892857143	1224.1	1212.32	995.952380952	991.225433526	721.022222222	889.110344828	872.620689655	970.96460177	1047.44808743	889.540229885	769.863013699	637.280991736
alpha_rarefaction_19153_2.txt	19153	2	9992.11717861	10725.2143685	3836.35203095	1038.94444444	3786.92600897	3360.23101777	10150.2367788	10249.3148148	1169.43902439	9822.89244851	9912.70307167	10231.6506603	1002.39393939	10354.5400788	2529.01749271	1186.02912621	1492.96794872	1564.72781065	1513.17446809	1913.4375	1481.03636364	1326.52606635	1768.54807692	1498.52857143	1534.5	2281.50485437	2770.29770992	2450.84545455	2480.82743363	4792.81653747	2023.50510204	1440.64248705	3306.08108108	1431.12068966	1205.82258065	1295.8258427	1242.52	2631.63278689	1238.96373057	1733.07407407	1981.08291457	1244.07894737	1860.88486842	1143.3	5235.02793296	4285.76492537	1223.38461538	965.407407407	1539.85897436	1011.42857143	1608.19565217	1273.63235294	1478.54491018	1392.21857923	1448.0952381	1763.5	1504.00490196	1218.74725275	1104.7	1401.76439791	1383.05517241	1871.87640449	1272.57788945	1390.05479452	1258.04830918	782.174418605	752.130434783	1274.44615385	1278.42857143	1468.63070539	1093.83950617	1175.21875	1237.94230769	1590.29113924	1486.25943396	720.592920354	925.920245399	1571.69306931	1056.33333333	4103.78608247	1560.64071856	872.578947368	4169.03325416	1811.07984791	1382.79735683	1011.64084507	1514.34883721	534.294117647	3193.16016427	964.099173554	709.37037037	3271.02649007	3942.17	3894.4137931	3176.85196375	1643.22477064	1535.67938931	1949.16513761	621.778846154	963.38028169	552.534883721	762.337837838	462.243902439	1260.40909091	512.8125	438.588235294	628.8	1186.0	1026.07377049	1505.27731092	1159.42857143	1301.07352941	1084.35087719	914.619047619	1040.2556391	1455.93939394	980.898734177	1027.525	2020.02230483	827.722772277	369.181818182	3842.16455696	979.23853211	1284.25	1837.08252427	2903.76164384	1148.87677725	1346.00497512	754.026315789	1158.49333333	828.776119403	1238.66960352	4923.17894737	1161.55714286	1401.77375566	970.362204724	910.182608696	832.407185629	776.206896552	1754.88951841	1305.0	924.333333333	911.252336449	820.833333333	998.395683453	1157.37128713	1016.67549669	1108.60824742	1199.43930636	1080.05454545	1022.93820225	766.162162162	891.340425532	875.256410256	996.203389831	1071.025	887.958579882	786.068493151	634.882352941
alpha_rarefaction_19153_3.txt	19153	3	9994.14221219	10703.5954286	3728.49119374	1082.625	3535.5896861	3319.77674419	10025.0127168	9454.47520185	1181.93700787	10856.5804455	10119.5481998	9858.02256532	1135.70114943	9873.09799292	2426.25675676	1127.63888889	1465.06578947	1381.00970874	1574.24229075	2005.81196581	1553.62903226	1325.46122449	1861.275	1473.00483092	1581.98943662	2279.05263158	2761.42385787	2441.00847458	2292.72727273	4870.47120419	1762.04761905	1491.03954802	3507.11089109	1378.46987952	1272.30120482	1126.07462687	1194.00617284	2743.83098592	1210.40758294	1736.64112903	2030.1641791	1175.54929577	1907.0	1105.06034483	5504.50212766	4001.39546191	1248.97183099	959.52238806	1532.82882883	904.550802139	1549.03243243	1284.02142857	1428.84722222	1329.28205128	1452.23076923	1837.82926829	1492.85572139	1190.21428571	1071.47619048	1370.00485437	1460.90839695	1986.25984252	1264.44148936	1367.77727273	1302.63829787	759.344827586	732.016393443	1343.05263158	1243.20958084	1545.06944444	1083.60416667	1153.66666667	1436.89308176	1480.04048583	1503.06493506	741.8125	944.805369128	1494.00970874	955.619047619	4350.0	1551.94413408	1006.0	4510.14388489	1712.66894198	1297.33333333	1018.61151079	1851.25892857	464.972972973	2993.21497121	847.769736842	738.441558442	3361.5	4001.18691589	3806.64027149	3150.72079772	1720.94392523	1479.07317073	1767.05976096	653.761061947	877.563218391	631.076923077	824.358208955	499.416666667	1178.26136364	508.083333333	443.486486486	630.92	1138.23913043	950.21875	1554.39224138	1141.76953125	1256.94029851	1017.22340426	913.5	1055.34246575	1633.5	975.223602484	962.212121212	2189.625	746.09009009	372.158730159	3816.18565401	946.058823529	1207.90625	1799.46396396	3041.5	1147.75	1429.32258065	777.658914729	1254.76530612	778.0	1406.33333333	5156.86343612	1080.86896552	1424.0	955.960629921	846.244897959	820.172413793	719.579831933	1823.46774194	1352.0862069	897.554545455	752.5	839.688888889	982.0	1093.08205128	1034.43712575	1164.1875	1137.39459459	1035.23893805	1010.28571429	736.930232558	860.25	889.506944444	977.540322581	1107.30681818	889.219653179	767.168674699	637.519379845
alpha_rarefaction_19153_4.txt	19153	4	9882.74912892	11549.2589396	3747.06111111	1095.66019417	3510.37284483	3304.25164474	9924.28193326	9969.5071599	1143.11904762	9959.4382151	10201.8815789	9895.99643282	1136.26315789	10424.2621483	2543.32954545	1160.65168539	1410.5375	1466.59701493	1588.12068966	1929.15769231	1428.45959596	1340.04347826	1847.37674419	1554.05494505	1597.30952381	2444.0	2856.7275	2410.0893617	2304.76293103	4804.87468672	1952.57142857	1506.53157895	3297.76209677	1410.05952381	1193.76785714	1183.13157895	1297.70666667	2738.34653465	1239.453125	1634.14079422	2046.58333333	1201.33834586	1905.71161049	1048.41732283	5474.79157895	4298.72646536	1211.75352113	964.615384615	1484.84444444	1043.98076923	1639.00537634	1281.75714286	1410.0	1334.19339623	1429.94736842	1836.57692308	1620.1865285	1264.01714286	1106.0	1236.61214953	1363.23225806	1985.46153846	1323.02702703	1299.0	1291.53266332	821.658227848	853.057692308	1350.54918033	1308.82758621	1438.39516129	1131.80536913	1205.11173184	1370.03797468	1494.01079137	1455.14220183	725.592920354	916.120805369	1366.49541284	841.041237113	4279.31034483	1533.33522727	1011.98913043	3941.46341463	1736.21428571	1318.04166667	1168.75925926	1669.12396694	433.0	3180.19569892	940.221238938	781.04	3250.16400911	4071.59807074	3903.44186047	3189.52034884	1705.6744186	1465.2109375	1872.33333333	643.40625	915.897058824	635.416666667	814.868421053	497.512195122	1161.6	503.388888889	516.357142857	569.3	1175.36956522	980.604651163	1531.31818182	1151.65966387	1235.76811594	1061.56976744	941.422413793	1083.16935484	1632.84745763	982.329113924	859.448979592	2071.29885057	785.217821782	371.631578947	3684.50954198	953.128712871	1278.44444444	1749.11538462	3013.38997214	1153.35864979	1348.05208333	786.652542373	1165.81465517	843.0	1264.8959276	5037.43373494	1046.54	1483.47727273	953.285714286	875.666666667	844.858823529	720.552631579	1780.89577465	1407.53020134	913.116504854	775.0	850.379032258	1050.48333333	1073.90697674	983.333333333	1206.34269663	1137.55555556	1060.58333333	990.558659218	719.950819672	966.107913669	931.292682927	984.359375	1072.16	895.847457627	759.04	637.423076923
alpha_rarefaction_19153_5.txt	19153	5	9982.02853881	10662.5292767	3816.17601547	974.631578947	3464.42276423	3266.85871272	10167.5765661	9660.40983607	1101.70149254	9627.10497238	10400.5526932	10133.1290323	1045.67961165	9922.58495146	2529.88135593	1143.24770642	1501.98684211	1648.77639752	1563.08898305	1933.02586207	1558.65555556	1462.8680203	1747.00421941	1423.75446429	1588.38846154	2366.56989247	2945.43478261	2456.31075697	2494.34821429	4875.20680628	1933.91304348	1536.37714286	3341.21801802	1327.97005988	1240.94736842	1255.05527638	1154.91061453	2710.15	1250.72340426	1759.48101266	2095.27586207	1161.63829787	1881.41584158	1174.9245283	5758.06465517	4257.36297641	1259.09090909	931.678832117	1574.01408451	1034.22413793	1691.74	1291.04081633	1387.075	1291.14220183	1520.21028037	1852.00487805	1664.2974359	1237.65816327	1094.03816794	1230.07042254	1524.07936508	1964.36693548	1330.41489362	1353.52017937	1284.50243902	760.611111111	652.743589744	1315.69047619	1235.02	1510.83333333	1099.62328767	1153.57142857	1323.0625	1505.01766784	1418.39330544	740.647058824	1000.66935484	1498.36363636	816.0	4315.22811671	1601.53107345	1025.92857143	4019.05894737	1845.02205882	1320.58525346	1057.9375	1791.81981982	490.837837838	3157.73239437	934.833333333	708.280487805	3385.89066059	3476.5369863	4035.64066194	3186.00280112	1647.54545455	1363.33093525	1804.37662338	641.098039216	945.178082192	582.756756757	750.447368421	432.666666667	1153.5	560.957446809	403.583333333	609.018518519	1174.42857143	1059.52542373	1553.09633028	1150.012	1257.38834951	1057.12429379	899.436507937	1195.34285714	1575.07853403	994.87755102	876.857142857	2244.75545852	827.858695652	395.166666667	3920.45929019	897.559322034	1253.00621118	1856.88372093	3065.23631124	1123.38812785	1329.76211454	863.210526316	1164.94545455	827.65648855	1322.44933921	4874.21649485	1035.35114504	1431.0	917.090909091	865.6	863.890243902	685.764150943	1789.78488372	1394.1875	880.909090909	865.403846154	783.906666667	989.225806452	1054.25	934.694915254	1212.03960396	1102.51612903	1084.16666667	999.318181818	734.474576271	872.62745098	882.093959732	975.173913043	1024.63492063	945.701863354	767.558441558	631.076923077
