	sequences per sample	iteration	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
alpha_rarefaction_21150_0.txt	21150	0	354.64136	376.17716	248.80266	94.18701	214.83995	222.68563	359.83784	362.33981	107.90803	363.69548	373.72177	364.07025	90.42353	362.25626	184.25545	87.56577	120.79487	123.11931	119.24196	145.76147	118.51202	116.76903	136.82396	120.95321	123.2738	170.49405	214.59854	147.01397	178.92263	197.68045	129.13837	129.51108	223.9815	119.85014	107.40128	99.40773	104.63463	154.70362	104.39926	132.40487	156.27744	114.9701	126.7398	98.12539	217.20353	213.43566	124.93644	98.97575	131.36046	91.70997	134.87163	122.76168	117.83522	105.53328	119.33469	149.67054	130.63944	116.72395	96.09702	97.75489	118.49718	135.83107	127.33124	120.9452	106.771	75.18593	70.73557	111.18929	109.13183	112.51245	101.36517	100.93448	98.84475	123.59991	120.32517	74.78234	78.58174	104.68716	81.40853	196.60981	131.35366	85.51477	226.50673	129.60197	115.46456	90.27585	109.94418	51.93737	203.96179	80.35404	74.74277	167.77058	170.16724	200.87916	166.46648	115.10398	112.5872	88.84025	138.56957	68.49699	77.0837	52.01531	67.03676	51.48746	88.42749	58.61865	42.42625	62.37291	107.17832	80.96057	122.85867	98.59583	95.74882	98.95012	86.17087	91.82028	116.69429	91.21195	78.7377	141.00585	71.31352	37.03141	210.88013	74.12333	95.83398	122.84172	158.09635	90.56919	94.02787	72.54349	95.40389	79.47948	108.17194	217.46431	91.76827	103.1656	83.4268	76.71154	81.54868	77.90874	133.59387	109.73822	84.57324	64.68933	66.53714	81.86719	93.33503	80.71456	102.08542	101.64977	86.15995	86.34097	73.62575	81.83397	79.4179	91.7026	88.05797	77.62825	80.13257	66.87454
alpha_rarefaction_21150_1.txt	21150	1	354.99862	371.27986	243.33795	92.94308	207.38701	226.43071	357.3622	354.72237	108.49776	360.78498	377.75948	358.73147	90.68298	355.52718	185.81834	92.71287	119.72809	122.58874	118.4059	144.98102	117.83889	119.28957	136.63775	123.75191	122.62355	170.13295	207.58241	145.59013	177.49498	204.03564	125.46863	132.96171	227.15784	120.63014	107.7931	97.61632	102.73666	150.90522	106.89	131.38463	152.98882	112.48138	124.11774	99.09954	220.7648	214.74077	124.55395	96.21941	130.39153	90.27454	135.89598	122.84945	117.70545	107.85134	121.12227	148.18827	134.02535	116.23417	97.18345	100.42404	115.80012	139.34754	122.64749	120.33098	108.91808	75.33211	70.76832	110.97758	108.20567	115.2716	98.88055	103.01201	96.43717	122.33833	121.95568	74.42966	81.07401	103.24436	82.48738	196.96224	131.93785	85.41093	225.06976	126.41899	112.16369	90.65599	108.46797	49.84108	208.18727	79.91566	72.45821	176.39507	175.50146	200.58391	167.67994	114.54606	110.01293	88.84025	137.90428	66.60784	76.528	52.23056	67.85172	50.00626	91.11214	58.69685	46.31055	61.66087	107.33133	72.87402	118.01907	100.51798	98.24884	96.24972	84.61262	95.7768	113.56621	86.21585	77.95245	138.1538	69.37188	37.37926	204.8335	74.483	98.24562	121.29543	155.11283	91.39481	98.02318	72.03529	99.50264	80.1104	111.97176	217.46843	89.86226	99.91737	85.61181	71.99474	80.38925	82.20862	131.10382	109.5195	82.93406	66.89859	67.32958	81.19606	95.12643	83.30383	98.59269	100.25842	89.75154	86.99295	74.36059	80.67156	82.19564	91.1792	94.50673	76.95266	79.78393	65.95645
alpha_rarefaction_21150_2.txt	21150	2	353.76629	371.32079	247.37971	92.12266	211.06469	229.05476	364.28041	352.56384	105.15283	365.6893	374.65876	353.0113	89.66992	358.55814	184.54102	92.65794	118.65581	123.0766	112.90365	142.11754	118.16579	116.1994	133.64729	121.99379	129.09957	171.10427	209.46254	143.10863	176.01946	212.94448	127.75537	136.22429	225.25948	121.65979	110.96469	99.50934	106.82676	154.54473	107.06031	129.48869	154.73011	111.96661	128.76339	100.3635	225.20353	220.83125	125.01592	98.89532	129.9534	89.1453	133.71084	123.04504	119.0716	109.5385	120.07897	149.0795	132.96608	114.61438	95.4824	100.2862	118.95749	137.17458	123.06668	117.56557	112.8889	75.12684	69.87723	113.93275	109.47731	114.42837	97.00952	104.67192	101.26524	120.67648	120.7479	73.46189	77.64409	99.95584	80.74509	194.5314	134.05393	83.98412	223.3466	125.61223	113.93989	91.84457	106.95522	50.58871	207.84751	82.57765	74.65327	171.97574	174.22369	198.00941	161.4695	114.82258	109.52022	88.84025	137.49681	68.38109	78.64375	52.39558	68.72408	50.49825	90.30954	57.91225	46.01115	61.83093	106.44949	82.26701	116.96144	98.26138	95.95738	94.87731	86.26606	92.92159	116.96607	92.11132	79.61339	141.34567	71.89894	35.68452	205.60195	73.06052	96.96254	119.11846	156.68925	91.61157	98.84895	71.80488	98.17224	77.14435	108.03294	215.72997	87.66724	101.51642	82.17798	72.09565	77.59794	78.38414	135.85094	111.04582	83.24283	62.40987	63.96314	83.66324	92.9113	84.71631	99.8612	100.26703	86.95917	88.3437	74.73778	81.7138	76.76094	90.58668	89.75148	74.98971	80.13925	66.24359
alpha_rarefaction_21150_3.txt	21150	3	344.34665	374.0433	252.99899	94.05399	204.39347	224.1255	348.52137	371.6985	106.42526	369.27555	379.89562	350.72147	87.74328	348.07107	187.07958	91.06944	124.00765	127.03407	118.05021	148.03847	118.7064	117.84456	135.70608	121.3177	126.04412	169.08885	212.84291	146.89147	176.49056	198.29895	129.13575	138.12722	223.58333	119.55877	109.05405	98.18934	103.43043	151.05017	104.98988	132.25054	150.53047	114.20328	128.76332	100.3713	225.8246	217.79045	123.90478	97.22721	131.99513	93.17339	135.00466	122.56333	115.63978	109.76539	118.66205	147.0243	133.5802	116.55962	96.48289	98.03727	116.17153	134.35566	122.24543	121.53686	108.58417	75.98842	70.6891	111.70345	112.41336	115.84604	99.48332	101.91249	101.44765	121.08953	119.7759	73.87845	79.00789	98.3779	83.75416	194.1913	134.51886	84.77798	224.09518	131.09098	111.17208	91.12548	106.2531	49.01787	206.18753	81.64776	75.47687	176.5075	173.54552	201.71366	164.62131	115.16812	115.39521	88.84025	139.2762	66.02688	78.25062	53.868	66.06431	50.61227	89.66465	57.53363	45.32955	62.79268	107.04902	80.79068	122.08899	98.50704	99.2626	96.51589	85.45841	90.59465	115.41516	91.46232	80.65258	135.5324	69.7652	38.79371	212.0274	75.0095	93.35325	122.03964	156.8346	93.06773	96.57798	71.56179	96.51078	76.27564	105.15796	212.4826	89.98138	100.02164	85.8766	74.59807	77.35701	79.64387	132.44452	108.97725	83.82417	67.40654	67.52986	86.54693	94.05387	82.58102	98.64528	102.87356	89.57232	88.02232	73.87791	79.95054	80.57264	93.31415	90.2266	78.75386	80.26302	66.42131
alpha_rarefaction_21150_4.txt	21150	4	354.50705	366.70631	243.274	93.4869	218.38932	225.6261	360.3682	352.88354	107.10074	363.73844	379.1345	360.71848	88.41503	350.57209	179.45415	90.64572	119.21163	124.81648	115.12418	147.00956	114.42322	117.09315	138.96298	120.8972	125.06942	172.83172	211.47888	146.15704	178.28963	199.02531	128.82919	136.89312	223.53915	119.77452	111.20357	97.59966	103.58835	151.13383	106.29115	135.59999	156.02885	113.70719	127.82174	97.75159	219.82521	213.44922	126.23905	98.21014	129.84012	93.25879	135.56877	122.05561	115.16735	112.51513	118.8222	147.55956	136.95696	115.08116	98.75371	98.94532	116.65574	138.74329	124.12683	117.58422	108.77074	76.06972	70.54524	111.23694	109.50927	114.45615	98.74555	104.91364	100.64794	118.23687	120.70335	75.05112	77.78847	102.51945	83.46532	198.45907	134.22669	85.95647	223.6088	127.39271	109.70679	89.99818	108.34251	51.02158	205.82706	82.07583	73.36463	173.62115	177.82468	203.26818	161.09238	115.23437	111.88427	88.84025	140.87594	68.71117	76.6004	52.71002	68.29269	50.01252	87.024	57.10441	45.62488	61.22028	106.78302	78.11381	120.80614	97.36667	98.97877	96.13441	86.21291	92.58226	117.82261	91.606	81.7036	138.2299	69.25625	36.34108	202.40306	73.12838	95.07347	121.75142	161.17067	87.56525	100.43515	70.97347	98.56858	80.8515	107.32425	220.71203	89.40658	100.19635	81.62498	75.68615	82.3078	79.48461	136.70985	107.59174	83.58281	66.53572	65.6415	84.76533	92.61396	82.97096	103.41331	104.82604	89.9629	89.03841	74.75808	82.62767	80.23657	90.46861	90.42525	77.5744	80.62571	67.48689
alpha_rarefaction_21150_5.txt	21150	5	352.81925	372.48353	250.24545	93.34943	208.39278	226.85544	366.84578	364.4406	107.48686	362.11884	374.6648	362.12707	90.63577	353.0439	187.89906	93.12433	121.15935	123.15424	123.27399	147.25957	118.86585	117.61163	135.84437	122.59953	120.30773	173.20331	209.97497	147.8323	173.5095	201.52512	129.16004	133.06491	225.04592	117.95946	109.40406	98.56702	104.12594	151.84971	105.7188	131.15397	153.76255	115.21129	128.341	99.92356	221.8052	213.41361	122.48057	95.92626	130.13432	94.14394	136.31045	124.62416	115.41389	111.88945	120.09514	149.89806	129.64058	115.47774	94.56174	93.80995	114.316	135.4906	122.19008	118.26578	110.15638	75.94214	70.86771	110.44134	108.83337	111.763	99.1919	104.5083	98.68718	121.00754	121.01628	73.32202	80.38724	102.70386	81.44536	197.23049	130.84311	85.52545	216.24741	125.46403	112.04743	91.22768	105.78636	48.83221	203.42179	82.63	73.57937	177.58925	179.05933	201.48397	166.23392	115.75181	111.66442	88.34873	139.03963	67.58795	78.71988	51.25795	69.12197	51.79814	89.63231	58.17999	44.42229	61.8245	107.16687	79.89157	121.6602	100.93617	101.06395	92.21078	84.89012	89.10413	116.80427	89.40624	80.15916	139.54436	69.4375	37.23397	204.93818	73.87632	89.86828	117.97231	161.54437	93.91427	97.6532	71.90522	95.92192	82.55135	105.30914	213.67076	89.09535	105.04111	82.91048	74.67113	78.67421	79.00448	131.6043	109.87588	84.11705	67.33315	65.75637	82.47408	91.35578	80.27642	100.7662	98.85416	89.60439	86.10858	73.52724	83.76586	80.68506	90.11383	89.88092	77.1831	81.85471	66.25511
alpha_rarefaction_21150_6.txt	21150	6	351.99449	370.35606	238.80735	95.29149	211.30207	228.49659	348.66666	359.89357	106.64256	363.99328	381.3055	354.43833	90.79162	348.04897	185.75097	89.65398	122.93854	120.27328	116.10033	151.17514	120.35629	117.06204	139.01228	121.2332	124.28911	173.83675	210.06558	146.66826	177.15195	203.40279	127.96904	132.67817	225.54853	121.25729	107.72069	95.19099	101.8436	154.51188	103.92892	132.46012	154.09554	111.87656	126.63788	98.50158	224.66991	216.07954	122.47829	97.91102	129.59	93.35801	137.15013	123.52275	114.8361	112.75816	119.21182	147.04882	133.29669	114.86374	96.64452	97.27911	117.04614	136.84405	123.0471	118.62629	108.39525	75.45868	70.45945	110.94203	107.69489	118.81491	99.12157	105.21131	98.65329	118.60323	120.23697	72.52585	81.37415	99.50166	83.00147	195.40678	130.65067	84.03073	220.04114	125.14302	111.68164	89.36348	111.20002	51.57221	208.78896	84.07406	73.78975	173.14892	174.58572	203.14702	166.29033	117.17384	111.86207	88.69682	135.0876	68.10857	78.1143	51.56319	67.13667	51.7654	89.33571	58.30055	44.49451	61.99168	107.12261	81.61127	116.89329	100.88399	100.00646	93.38648	85.43478	94.99669	118.23422	90.11237	79.41866	141.7388	70.16241	35.49439	204.95296	74.70715	95.48843	120.6348	157.75041	89.9745	99.24497	68.0442	97.27984	81.38342	105.681	217.31025	85.80946	105.97588	85.38791	73.73302	78.23599	80.118	131.29827	108.08698	81.22921	63.29378	65.86934	83.76699	95.64429	83.96968	102.01324	99.99303	87.14119	88.65984	76.02393	80.78821	77.45163	90.23338	88.09376	78.04721	79.71909	66.11426
alpha_rarefaction_21150_7.txt	21150	7	356.31021	373.54825	242.95034	91.74735	212.36341	230.3927	358.41577	364.34823	107.68665	361.14219	376.99477	358.54846	89.92784	359.17161	186.14501	91.01775	119.46377	121.91006	116.86796	144.88196	116.49488	118.58391	137.45923	119.35095	122.91408	176.18645	215.55907	140.2661	176.14877	202.90606	129.29949	129.03021	222.26465	121.2308	110.14442	99.51461	101.32772	152.88103	106.19968	130.84383	150.57519	116.8792	118.80076	98.18962	225.46319	215.5823	124.25891	98.82576	127.20529	91.58992	134.48841	123.29466	115.03727	107.18469	120.41566	149.70812	133.64955	114.36482	96.01508	94.94933	115.54979	132.28374	124.5765	116.24968	110.75959	75.03513	70.93008	111.53786	108.23372	115.97056	100.38286	100.31854	103.75651	121.01369	118.33243	73.42845	79.66969	100.76388	81.48697	199.56223	132.82671	87.25546	222.7852	125.29157	113.18059	91.24289	106.04146	49.09867	206.68199	84.44006	73.63394	171.83145	174.9489	202.33491	165.8164	113.96158	111.48953	88.54487	140.05858	66.52645	77.06722	51.62482	67.4772	50.98361	90.07078	58.24462	45.96621	62.86808	107.00165	79.93669	120.72902	100.44745	97.4315	99.27935	82.79966	93.12987	114.6176	91.08633	79.36697	135.7872	72.14409	36.13302	203.31487	72.57356	96.73807	122.61019	155.44192	94.09866	93.07518	71.44091	94.91972	80.9475	105.80205	212.06019	89.78752	101.24481	85.16767	72.24574	77.61512	77.31732	128.86177	111.23539	81.76326	69.00312	66.73223	79.93901	95.47793	84.5485	101.31415	101.70838	90.55067	85.34276	73.27526	81.40547	81.46212	90.96322	89.86739	75.94291	79.23197	66.4568
alpha_rarefaction_21150_8.txt	21150	8	361.33322	372.01941	246.11539	95.2926	204.11855	228.4103	356.23832	363.98255	108.63631	360.87686	380.43464	360.83631	88.95194	349.75246	187.63629	91.49231	120.0179	121.28313	118.28103	147.24721	118.42824	116.79095	138.41672	118.18631	122.80093	174.05761	213.13086	145.6388	176.27773	205.77473	130.89511	134.6939	225.16153	119.23762	107.38821	101.05007	104.92952	154.27681	106.39633	127.66602	151.87329	115.84006	127.27028	97.96953	223.24621	213.81614	123.89368	98.31186	128.7025	94.15333	136.97924	122.48595	113.32797	107.8442	122.51955	148.45797	134.47038	113.70757	97.92123	91.98991	115.57725	131.01682	122.75355	119.33265	110.19167	75.26181	70.12558	111.29502	110.71312	111.97073	100.21259	102.46352	101.76925	122.48566	117.79725	72.05475	78.01831	102.38509	81.97691	196.7201	131.78123	86.5156	216.98577	127.79217	113.05304	91.3905	108.71634	50.93183	207.30578	82.37978	72.38553	172.26681	170.08542	201.44836	162.10921	115.20316	111.31055	88.84025	141.95354	67.30767	78.55695	52.65845	68.22432	52.3289	90.00054	57.42139	45.68895	62.33701	107.37786	80.37313	114.76201	99.93492	99.34315	95.76751	83.62651	94.27689	115.38279	90.60863	75.353	140.22032	66.61587	39.39195	206.92069	72.57961	94.17708	126.32481	156.16115	89.37694	95.86956	71.28938	97.70068	82.0431	105.47191	216.72984	89.97035	102.2923	84.18686	70.95058	80.40849	82.67032	130.31851	112.41971	84.70428	64.70081	63.50849	84.93992	90.3453	82.21806	100.95116	100.7715	89.04273	88.85943	75.60603	80.47623	79.4808	87.72994	88.76858	76.55398	78.76292	67.23858
alpha_rarefaction_21150_9.txt	21150	9	355.12445	372.36303	245.81773	93.72452	208.89657	221.37519	351.16642	369.4681	105.88732	361.85933	373.18302	359.52073	86.05812	357.67649	191.94669	91.56315	122.28544	124.43218	118.93428	148.62934	120.3718	115.92572	136.11929	123.86876	124.84122	176.70534	210.59546	143.65276	176.08916	204.38816	129.7881	133.17376	225.30502	119.20647	109.72879	97.90101	102.61019	154.57708	106.19136	132.65301	155.0341	115.83568	124.45098	99.80983	228.2877	213.84062	123.8682	98.29242	126.34451	92.78706	136.16533	122.00208	115.80727	105.25818	121.44298	149.76465	132.1528	114.92749	98.8146	94.82233	118.65032	134.71349	121.04476	117.57433	113.66013	75.87065	71.1803	111.22147	109.38716	111.48457	98.25643	104.7735	101.6022	123.34092	119.77327	71.81634	79.72143	101.64558	80.96965	194.98911	131.0148	85.17788	230.10272	125.85165	111.41783	92.242	109.12689	49.26542	204.02968	79.12173	72.28918	171.04499	173.04988	199.8962	163.8566	116.08091	111.89314	88.84025	135.56468	67.9589	78.47412	52.9993	67.12168	52.37344	90.33335	58.40603	46.06594	61.0036	106.82195	77.92088	119.60037	98.05949	98.15442	98.45915	86.16948	92.73282	114.72267	87.95477	80.40108	137.03368	70.38613	37.6709	207.71316	74.91242	93.19611	122.20753	162.03064	91.42572	91.9133	69.59447	96.12313	81.80589	108.32348	208.77468	88.97087	101.68416	80.54453	70.51038	79.4562	77.61801	131.09344	106.90413	83.67741	67.47558	66.48034	80.48537	89.24242	80.55517	102.97336	102.69267	89.27851	84.90237	74.68915	84.89837	79.82642	90.82731	89.25748	78.62965	79.08076	67.1437
